WorkerId|WorkTimeInSeconds|Query|URL|Rationale|Relevance
60052873|492|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|"The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs. The tag-line is 'Ordinary people empowered by God making a difference together wherever they are'. P E A C E is an acronym for the stated methodology for achieving the plan: ""Promote reconciliation - Equip servant leaders - Assist the poor - Care for the sick - Educate the next generation."""|2
65102853|1119|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|"The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs. The tag-line is 'Ordinary people empowered by God making a difference together wherever they are'. P E A C E is an acronym for the stated methodology for achieving the plan: ""Promote reconciliation - Equip servant leaders - Assist the poor - Care for the sick - Educate the next generation."""|3
31072542|107|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs. In launching the P E A C E plan, Warren identified what he called the five Global Goliaths:|1
31659778|43|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE)|3
64995282|16|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs.|1
53575281|36|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|Reverend Al Sharpton defended Barack Obama on Friday for choosing Rick Warren to deliver the invocation at his inauguration, calling the move gracious and inclusive on the president-elect’s part.|1
31659778|126|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|Warren’s views on gay rights, stem cell research and torture are seen not just as in complete contrast to Obama’s agenda, but antithetical to the very inclusiveness that the president-elect is hoping to promote.|1
90350533|78|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|Reverend Al Sharpton defended Barack Obama on Friday for choosing Rick Warren to deliver the invocation at his inauguration, calling the move gracious and inclusive on the president-elect’s part.|3
94826772|186|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|"I certainly don’t agree with Reverend Rick Warren. I’m sure Reverend Warren doesn’t agree with me on certain things.
Pressed if he had any tips for Warren, he said: “I wouldn’t dare offer Reverend Warren a piece of advice.”"|2
54762051|23|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|Reverend Al Sharpton defended Barack Obama on Friday for choosing Rick Warren to deliver the invocation at his inauguration, calling the move gracious and inclusive on the president-elect’s part.|2
94611377|32|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|"The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]

The basic premise of the Purpose Driven paradigm is for a pastor to recognize and be obedient to God's purposes for his people and his church and organize around developing these characteristics into the lives of people within his care. In Christian terms, this is the task of ""making disciples"". An additional focus is how to be most effective in reaching out to share God's love and forgiveness in the local community and with non-believers who visit the church. In Christian terms, this is the task of ""evangelism"". To be ""purpose driven"" is to be driven by God's purposes, not our own.[1]"|0
73078927|50|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]|3
31659778|17|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]|3
90350533|29|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|"The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]

The basic premise of the Purpose Driven paradigm is for a pastor to recognize and be obedient to God's purposes for his people and his church and organize around developing these characteristics into the lives of people within his care."|3
93122106|139|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]|3
47757586|431|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States.

The teaching of The Purpose Driven Church was derived from Warren's own experience in leading Saddleback Church from its founding in 1980 to over 10,000 in worship attendance in its first fifteen years, becoming one of the fastest growing churches in America during this time."|2
25475121|1401|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without"|3
28170335|34|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without Compromising Your Message & Mission."""|2
10255376|89|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without Compromising Your Message & Mission."" In a May 2005 survey of American pastors and ministers conducted by George Barna,[1] The Purpose Driven Church was voted as the second book most influential on their lives and ministries, behind The Purpose Driven Life, a subsequent book by Rick Warren."|3
93122106|10|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without Compromising Your Message & Mission."" In a May 2005 survey of American pastors and ministers conducted by George Barna,[1] The Purpose Driven Church was voted as the second book most influential on their lives and ministries, behind The Purpose Driven Life, a subsequent book by Rick Warren."|2
86134747|114|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|I am deeply troubled that President-elect Obama has invited Rick Warren to offer the invocation at the inauguration.  Warren stands opposed to the progressive agenda and to many of the core values that Barack Obama campaigned on.  The symbolism of offering such as prodigious place in history to a figure such as Warren is upsetting.|1
27365666|44|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|"Rick Warren Wrong Voice For Inauguration
I am deeply troubled that President-elect Obama has invited Rick Warren to offer the invocation at the inauguration.  Warren stands opposed to the progressive agenda and to many of the core values that Barack Obama campaigned on.  The symbolism of offering such as prodigious place in history to a figure such as Warren is upsetting."|1
21112413|64|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|"Rick Warren Wrong Voice For Inauguration
I am deeply troubled that President-elect Obama has invited Rick Warren to offer the invocation at the inauguration.  Warren stands opposed to the progressive agenda and to many of the core values that Barack Obama campaigned on.  The symbolism of offering such as prodigious place in history to a figure such as Warren is upsetting."|3
38265360|362|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|I am deeply troubled that President-elect Obama has invited Rick Warren to offer the invocation at the inauguration.  Warren stands opposed to the progressive agenda and to many of the core values that Barack Obama campaigned on.  The symbolism of offering such as prodigious place in history to a figure such as Warren is upsetting.|3
85264153|74|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|"WEDNESDAY, DECEMBER 17, 2008
Rick Warren Wrong Voice For Inauguration
I am deeply troubled that President-elect Obama has invited Rick Warren to offer the invocation at the inauguration.  Warren stands opposed to the progressive agenda and to many of the core values that Barack Obama campaigned on.  The symbolism of offering such as prodigious place in history to a figure such as Warren is upsetting."|3
10414756|275|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan.|3
72405377|200|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|2
90350533|249|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|3
93318996|68|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|"The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan.
Each chapter contains a personal application section at the end with a ""point to ponder,"" a verse to remember, and a question to consider over the course of that day. Rick Warren described his book as an ""anti-self-help book."""|2
90350533|20|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|"The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]

The book offers readers a 40-day personal spiritual journey, and presents what Warren says are God's five purposes for human life on Earth and describes itself as ""a blueprint for Christian living in the 21st Century ... using about 350 references to the Bible, maybe this amounts to over 1200 Biblical verses and quotes to challenge the conventional definitions of Christian Worship, Fellowship, Discipleship, Christian Ministry and Evangelism."""|0
31659778|71|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|Warren, the prominent evangelical and founder of the Saddleback Church in Lake Forest, California, will deliver the ceremony's invocation. The minister hosted a presidential forum at his church last summer that challenged both Obama and Arizona Sen. John McCain on a host of faith-related issues. Warren did not endorse either presidential candidate.|3
25475121|1476|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|Rick Warren to give inaugural invocation|3
40895279|1133|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|(CNN) - President-elect Barack Obama's swearing-in ceremony will feature big names like minister Rick Warren and legendary singer Aretha Franklin, the Congressional Committee on Inaugural Ceremonies announced Wednesday.|3
94826772|22|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|(CNN) - President-elect Barack Obama's swearing-in ceremony will feature big names like minister Rick Warren and legendary singer Aretha Franklin, the Congressional Committee on Inaugural Ceremonies announced Wednesday.|2
90350533|77|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|Warren, the prominent evangelical and founder of the Saddleback Church in Lake Forest, California, will deliver the ceremony's invocation.|2
53575281|68|rick warren|http://www.newsvine.com/rick-warren|Youngest son of evangelical pastor and best-selling author Rick Warren commits suicide at age 27 after long battle with depression|3
28170335|364|rick warren|http://www.newsvine.com/rick-warren|"Youngest son of evangelical pastor and best-selling author Rick Warren commits suicide at age 27 after long battle with depression 

Rick Warren compares gays to taking arsenic, will soon play victim 

Warren Made Eerily Prophetic Request -"|2
31659778|37|rick warren|http://www.newsvine.com/rick-warren|The text did not help me with my decision.|1
90350533|684|rick warren|http://www.newsvine.com/rick-warren|youngest son of evangelical pastor and best-selling author Rick Warren commits suicide at age 27 after long battle with depression|3
38265360|131|rick warren|http://www.newsvine.com/rick-warren|Warren Made Eerily Prophetic Request -|3
53575281|2085|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan.|3
72223035|43|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|2
65102853|9|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.|1
31659778|49|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|"The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]

The book offers readers a 40-day personal spiritual journey, and presents what Warren says are God's five purposes for human life on Earth and describes itself as ""a blueprint for Christian living in the 21st Century ... using about 350 references to the Bible, maybe this amounts to over 1200 Biblical verses and quotes to challenge the conventional definitions of Christian Worship, Fellowship, Discipleship, Christian Ministry and Evangelism."""|1
32361070|33|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|3
31659778|1207|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|"The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs. The tag-line is 'Ordinary people empowered by God making a difference together wherever they are'. P E A C E is an acronym for the stated methodology for achieving the plan: ""Promote reconciliation - Equip servant leaders - Assist the poor - Care for the sick - Educate the next generation."""|3
65102853|40|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs.|3
33503222|24|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|"The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs. The tag-line is 'Ordinary people empowered by God making a difference together wherever they are'. P E A C E is an acronym for the stated methodology for achieving the plan: ""Promote reconciliation - Equip servant leaders - Assist the poor - Care for the sick - Educate the next generation."""|0
25475121|38|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|Warren claims that these problems are so large that every attempt by the public and private sector has failed, and that the only organization big enough to take on these problems is the network of Christian churches around the world.|3
65102853|37|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|"The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs. The tag-line is 'Ordinary people empowered by God making a difference together wherever they are'. P E A C E is an acronym for the stated methodology for achieving the plan: ""Promote reconciliation - Equip servant leaders - Assist the poor - Care for the sick - Educate the next generation."""|2
31659778|59|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|"The text did not help me with my decision."""|0
81183709|51|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|On Adam Gopnick|1
25475121|39|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|"""Trump the strongman? Bah!"" might be the reaction of commentators to those like me, shrugging their shoulders and, with the Trump threat buried by Hillary Clinton or a nascent Trump administration looking not so bad after all, reminding America that Abraham Lincoln was a nationalist, too, and rather authoritarian, really. I mean, suspending the writ of habeas corpus and invading half the nation. Hello?!"|0
77560919|65|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|"On Adam Gopnick's ""The Dangerous Acceptance of Donald Trump"""|0
93318996|84|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|"""On Adam Gopnick's ""The Dangerous Acceptance of Donald Trump""

Nothing in this article has to do with Rick Warren"|0
93122106|29|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|Megachurch Pastor Rick Warren: Obama Has 'Infringed' Upon Religious Freedom|3
31659778|89|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|"Megachurch Pastor Rick Warren: Obama Has 'Infringed' Upon Religious Freedom
HuffingtonPost.com |	Jaweed Kaleem | Posted 11.28.2012 | Religion
Read More: Barack Obama Rick Warren, Rick Warren Obama Invocation, Rick Warren Purpose Driven Life, Rick Warren Saddleback Church, Rick Warren Book, Obama Rick Warren, Rick Warren Gay Marriage, Video, Saddleback Forum on Religious Liberty, Purpose Driven Life, Rick Warren, Religion and Politics, Rick Warren Obama, Saddleback Church, Rick Warren Inauguration, Religion News

Saddleback Church founder and author Rick Warren, who once praised President Barack Obama's ""courage"" for inviting the conservative pastor to give the..."|2
93122106|59|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|Megachurch Pastor Rick Warren: Obama Has 'Infringed' Upon Religious Freedom|3
10255376|78|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|"Saddleback Church founder and author Rick Warren, who once praised President Barack Obama's ""courage"" for inviting the conservative pastor to give the..."|2
90350533|213|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|"""11.28.2012 Saddleback Church founder and author Rick Warren, who once praised President Barack Obama's ""courage"" for inviting the conservative pastor to give the...""
""06.10.2012Pastor Warren, you have every right to have whatever religious and political beliefs you want to have, but don't proclaim you are preaching the Christian Bible and then reject most of the things the people you are supposedly following said.""

The user's query is a little vague. This link will give the user outdated information about the query, but still does contain information on the query."|1
94611377|61|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|"Rick Warren Obama Invocation
Page:   1 2 3
Obama, Inaugural Prayers And The Evangelicals Who Don't Love Him"|3
20553511|34|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|"n the day when the National Cathedral has announced that gay people can be married in its sanctuary, it seems discordant to invite someone to pray who is on the record as condemning gay people to hell.

Read Whole Story"|1
91403932|487|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|It was said that she was looking for information on Rick Warren. The entire web page has got information but probably not about Rick Warren but about Obama and Rick Warren.  ie., Rick Warren Obama Invocation|1
31659778|79|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|"Saddleback Church founder and author Rick Warren, who once praised President Barack Obama's ""courage"" for inviting the conservative pastor to give the..."|3
93122106|340|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|"Megachurch Pastor Rick Warren: Obama Has 'Infringed' Upon Religious Freedom
Rick Warren Did Not Make Me a Believer"|3
90350533|126|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|"Richard Duane ""Rick"" Warren (born January 28, 1954) is an American evangelical Christian pastor and author.[1][2][3] He is the founder and senior pastor of Saddleback Church, an evangelical megachurch in Lake Forest, California, that is the eighth-largest church in the United States (including multi-site churches).[4] He is also a bestselling author of many Christian books, including his guide to church ministry and evangelism, The Purpose Driven Church, which has spawned a series of conferences on Christian ministry and evangelism. He is perhaps best known for the subsequent book The Purpose Driven Life which has sold more than 30 million copies, making Warren a New York Times bestselling author.[5][6]"|1
11866879|466|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]|3
22147492|15|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]|2
31659778|20|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|"The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]

The basic premise of the Purpose Driven paradigm is for a pastor to recognize and be obedient to God's purposes for his people and his church and organize around developing these characteristics into the lives of people within his care. In Christian terms, this is the task of ""making disciples"". An additional focus is how to be most effective in reaching out to share God's love and forgiveness in the local community and with non-believers who visit the church. In Christian terms, this is the task of ""evangelism"". To be ""purpose driven"" is to be driven by God's purposes, not our own.[1]

These purposes, according to Warren's teaching, are found in two verses in the New Testament book of Matthew. These two passages, located in Matthew chapters 22 and 28, are often referred to by Christians worldwide as ""the Great Commandment"" and ""the Great Commission."" From these verses, Warren identified five purposes: worship, ministry, mission, fellowship, and discipleship.[1]"|1
47757586|1725|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|The trademarked term purpose driven comes from the teaching of Rick Warren, senior pastor of Saddleback Church in Lake Forest, California. It originally came into use as a paradigm taught to pastors and other Christian leaders. This teaching is embodied in Warren's best-selling book, The Purpose Driven Church, first published in 1995.[1]|3
32374764|49|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|3
41015881|427|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan.|3
65102853|30|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|"The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]

The book offers readers a 40-day personal spiritual journey, and presents what Warren says are God's five purposes for human life on Earth and describes itself as ""a blueprint for Christian living in the 21st Century ... using about 350 references to the Bible, maybe this amounts to over 1200 Biblical verses and quotes to challenge the conventional definitions of Christian Worship, Fellowship, Discipleship, Christian Ministry and Evangelism."""|1
93122106|402|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|3
31659778|56|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|3
24203311|46|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|"The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs. The tag-line is 'Ordinary people empowered by God making a difference together wherever they are'. P E A C E is an acronym for the stated methodology for achieving the plan: ""Promote reconciliation - Equip servant leaders - Assist the poor - Care for the sick - Educate the next generation."""|2
31659778|44|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|"his concept was introduced by the business management writer Peter Drucker as a means to bring together the different sectors in society. Drucker believed that the only way to persuade the world to accept change was to engage public, private and social sectors, working together to effect change. The three ""legs"" of the stool are:

a public sector of effective governments
a private sector of effective businesses
a social sector of effective community organizations, including faith-based organizations
Rick Warren was mentored by Peter Drucker for several years and has been promoting the 3-legged stool concept with vigor. Now Warren is using the Stool Concept in conjunction with his P.E.A.C.E. Plan.[citation needed]

Notes[edit]
Jump up ^"|0
72223035|10|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs.|2
53575281|30|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|"The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs. The tag-line is 'Ordinary people empowered by God making a difference together wherever they are'. P E A C E is an acronym for the stated methodology for achieving the plan: ""Promote reconciliation - Equip servant leaders - Assist the poor - Care for the sick - Educate the next generation."""|3
94826772|18|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|The P E A C E Plan is an initiative begun by Saddleback Church in Lake Forest, California. Senior pastor Rick Warren's stated intention in launching the P E A C E (or PEACE) Plan is to involve every Christian and every church in every nation in the task of serving people in the areas of the greatest global needs.|3
15353531|34|rick warren|http://www.huffingtonpost.com/tag/gay-rights|The text did not help me with my decision.|0
93122106|581|rick warren|http://www.huffingtonpost.com/tag/gay-rights|The text did not help me with my decision|1
25475121|128|rick warren|http://www.huffingtonpost.com/tag/gay-rights|WATCH: Republican Washington State Lawmaker Gives Impassioned Gay Marriage Speech|0
65102853|98|rick warren|http://www.huffingtonpost.com/tag/gay-rights|"The text did not help me with my decision.

The page has nothing to do with Rick Warren. He isn't in any article."|0
26014102|32|rick warren|http://www.huffingtonpost.com/tag/gay-rights|"""The text did not help me with my decision."""|0
90350533|47|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|"The book offers readers a 40-day personal spiritual journey, and presents what Warren says are God's five purposes for human life on Earth and describes itself as ""a blueprint for Christian living in the 21st Century ... using about 350 references to the Bible, maybe this amounts to over 1200 Biblical verses and quotes to challenge the conventional definitions of Christian Worship, Fellowship, Discipleship, Christian Ministry and Evangelism."""|3
47757586|86|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan.|3
65102853|601|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|2
