WorkerId|WorkTimeInSeconds|Query|URL|InputRelevance|InputRationale|Reasoning|Relevance
31659778|144|dogs for adoption|http://www.adoptapet.com/dog-shelters|1|"Find an animal rescue group near you and volunteer and help save the lives of dogs and cats!

12 Hills Dog Rescue
Walthill, NE Animal Rescue & Animal Shelters
180 Degree Rescue
fredericksburg, VA Animal Rescue & Animal Shelters
1 love dog rescue
Loomis, CA Animal Rescue & An"|Disagree because the website/link is satisfying the search query.|3
10414756|59|gps|http://en.wikipedia.org/wiki/Gps_receiver|1|"A GPS navigation device is a device that accurately calculates geographical location by receiving information from GPS satellites. Initially it was used by the United States military, but now most receivers are in automobiles and smartphones.

The Global Positioning System (GPS) is a satellite-based navigation system made up of a network of a minimum of 24, but currently 30, satellites placed into orbit by the U.S. Department of Defense.[1] Military action was the original intent for GPS, but in the 1980s, the U.S. government decided to allow the GPS program to be used by civilians. The satellite data is free and works anywhere in the world."|The link and quote are about information on GPS Receivers, but not comparisons of different kinds.|2
31659778|111|gps|http://en.wikipedia.org/wiki/Gps_receiver|1|"A GPS navigation device is a device that accurately calculates geographical location by receiving information from GPS satellites. Initially it was used by the United States military, but now most receivers are in automobiles and smartphones.

The Global Positioning System (GPS) is a satellite-based navigation system made up of a network of a minimum of 24, but currently 30, satellites placed into orbit by the U.S. Department of Defense.[1] Military action was the original intent for GPS, but in the 1980s, the U.S. government decided to allow the GPS program to be used by civilians. The satellite data is free and works anywhere in the world."|Disagree because the website/link has details about the search query.|2
47915948|201|gps|http://en.wikipedia.org/wiki/Gps_receiver|1|"A GPS navigation device is a device that accurately calculates geographical location by receiving information from GPS satellites. Initially it was used by the United States military, but now most receivers are in automobiles and smartphones.

The Global Positioning System (GPS) is a satellite-based navigation system made up of a network of a minimum of 24, but currently 30, satellites placed into orbit by the U.S. Department of Defense.[1] Military action was the original intent for GPS, but in the 1980s, the U.S. government decided to allow the GPS program to be used by civilians. The satellite data is free and works anywhere in the world."|Alice was looking for information and comparison about GPS receivers, not general information about what GPS stands for and how a GPS device works.|1
72223035|469|gps|http://en.wikipedia.org/wiki/Gps_receiver|1|"A GPS navigation device is a device that accurately calculates geographical location by receiving information from GPS satellites. Initially it was used by the United States military, but now most receivers are in automobiles and smartphones.

The Global Positioning System (GPS) is a satellite-based navigation system made up of a network of a minimum of 24, but currently 30, satellites placed into orbit by the U.S. Department of Defense.[1] Military action was the original intent for GPS, but in the 1980s, the U.S. government decided to allow the GPS program to be used by civilians. The satellite data is free and works anywhere in the world."|Does not include the comparison between units that the searcher is looking for.|1
31659778|34|dinosaurs|http://dinosaurs.about.com/od/dinosaurevolution/a/dinoclassified.htm|2|In a sense, it's much easier to name a new dinosaur than it is to classify it--and the same goes for new genera of pterosaurs and marine reptiles. The classification systems used by paleontologists are based, first and foremost, on anatomy, though behavior and habitat can also come into play if there's any disagreement.|The webpage has few details related to the search query.|2
15353531|75|dinosaurs|http://dinosaurs.about.com/od/dinosaurevolution/a/dinoclassified.htm|2|In a sense, it's much easier to name a new dinosaur than it is to classify it--and the same goes for new genera of pterosaurs and marine reptiles. The classification systems used by paleontologists are based, first and foremost, on anatomy, though behavior and habitat can also come into play if there's any disagreement.|Gives little info on dinosaurs, but info nontheless|2
19937580|73|dinosaurs|http://dinosaurs.about.com/od/dinosaurevolution/a/dinoclassified.htm|2|In a sense, it's much easier to name a new dinosaur than it is to classify it--and the same goes for new genera of pterosaurs and marine reptiles. The classification systems used by paleontologists are based, first and foremost, on anatomy, though behavior and habitat can also come into play if there's any disagreement.|I disagree.  This website is definitely relevant because it gives a lot of information on all different kinds of dinosaurs.|3
94826772|67|dinosaurs|http://dinosaurs.about.com/od/dinosaurevolution/a/dinoclassified.htm|2|In a sense, it's much easier to name a new dinosaur than it is to classify it--and the same goes for new genera of pterosaurs and marine reptiles. The classification systems used by paleontologists are based, first and foremost, on anatomy, though behavior and habitat can also come into play if there's any disagreement.|Yes, the site has some relevant information about dinosaurs but its more about classification.|2
32361070|126|map of the united states|http://etc.usf.edu/maps/galleries/us/regional/index.htm|3|"Maps > United States > Regional Maps	
Site Map 
Below are several options for U.S. regional maps from the Maps ETC collection. Regional maps are maps which extend beyond the border of a single state, encompassing a major area of the United States."|Site had extensive lists of usa maps|3
93122106|27|map of the united states|http://etc.usf.edu/maps/galleries/us/regional/index.htm|3|"Maps > United States > Regional Maps	
Site Map 
Below are several options for U.S. regional maps from the Maps ETC collection. Regional maps are maps which extend beyond the border of a single state, encompassing a major area of the United States."|Has maps of all regions. Very relevant.|3
31659778|98|map of the united states|http://etc.usf.edu/maps/galleries/us/regional/index.htm|3|"Maps > United States > Regional Maps	
Site Map 
Below are several options for U.S. regional maps from the Maps ETC collection. Regional maps are maps which extend beyond the border of a single state, encompassing a major area of the United States."|Agree because the webpage has details about the search query.|3
90350533|83|map of the united states|http://etc.usf.edu/maps/galleries/us/regional/index.htm|3|"Maps > United States > Regional Maps	
Site Map 
Below are several options for U.S. regional maps from the Maps ETC collection. Regional maps are maps which extend beyond the border of a single state, encompassing a major area of the United States."|The webpage has information about US maps.|3
65102853|74|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_health/Your_Pets_Health.aspx|2|"Welcome to the ""Your Pet's Health"" Forum, Pet Health Chat Room & Pet Health Database. Query the database for answers about health issues concerning your pet. Post a question at the forum and join others at the chat room who are looking for answers to a question they have about pet healthcare."|Information on heat timeframe in drop down menu.|2
90350533|74|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_health/Your_Pets_Health.aspx|2|"Welcome to the ""Your Pet's Health"" Forum, Pet Health Chat Room & Pet Health Database. Query the database for answers about health issues concerning your pet. Post a question at the forum and join others at the chat room who are looking for answers to a question they have about pet healthcare."|Agree as The webpage provides information about Pet's Health.|2
31659778|51|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_health/Your_Pets_Health.aspx|2|"Welcome to the ""Your Pet's Health"" Forum, Pet Health Chat Room & Pet Health Database. Query the database for answers about health issues concerning your pet. Post a question at the forum and join others at the chat room who are looking for answers to a question they have about pet healthcare."|Agree because the website/link has details about the query|2
53873290|189|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_health/Your_Pets_Health.aspx|2|"Welcome to the ""Your Pet's Health"" Forum, Pet Health Chat Room & Pet Health Database. Query the database for answers about health issues concerning your pet. Post a question at the forum and join others at the chat room who are looking for answers to a question they have about pet healthcare."|"When I further looked at the above page under pets conditions there was no mention of over heat exposure in dogs. Yes, there was links to a dog being ""in heat"", but not heat exposure."|1
31659778|37|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|2|"Receiver in continuous operation[edit]
The description above is representative of a receiver start-up situation. Most receivers have a track algorithm, sometimes called a tracker, that combines sets of satellite measurements collected at different times—in effect, taking advantage of the fact that successive receiver positions are usually close to each other."|Agree because the webpage has few details about the search query.|2
96255248|34|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|2|"Receiver in continuous operation[edit]
The description above is representative of a receiver start-up situation. Most receivers have a track algorithm, sometimes called a tracker, that combines sets of satellite measurements collected at different times—in effect, taking advantage of the fact that successive receiver positions are usually close to each other."|He chose a poor quote. GPS is global positioning systems and the page is all about this|3
53575281|43|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|2|"Receiver in continuous operation[edit]
The description above is representative of a receiver start-up situation. Most receivers have a track algorithm, sometimes called a tracker, that combines sets of satellite measurements collected at different times—in effect, taking advantage of the fact that successive receiver positions are usually close to each other."|It is general information about how they work, not where to buy one.|1
38265360|49|gps|http://en.wikipedia.org/wiki/Global_positional_satellites|2|"Receiver in continuous operation[edit]
The description above is representative of a receiver start-up situation. Most receivers have a track algorithm, sometimes called a tracker, that combines sets of satellite measurements collected at different times—in effect, taking advantage of the fact that successive receiver positions are usually close to each other."|Alice is looking for consumer information about GPS receivers, this looks like a scientific explanation of how they work.|0
65102853|27|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|0|"Welcome to

gensap.com

Learn how you can get this domain »|See more domains like this »

This Web page is parked FREE, courtesy of GoDaddy."|Unused domain.|0
31659778|202|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|0|"Welcome to

gensap.com

Learn how you can get this domain »|See more domains like this »

This Web page is parked FREE, courtesy of GoDaddy."|Agree because the webpage doesn't satisfy the search query.|0
17411721|73|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|0|"Welcome to

gensap.com

Learn how you can get this domain »|See more domains like this »

This Web page is parked FREE, courtesy of GoDaddy."|Not relevant|3
90350533|44|website design hosting|http://www.gensap.com/Washington_Web_Hosting/SEATTLE_Web_Hosting/|0|"Welcome to

gensap.com

Learn how you can get this domain »|See more domains like this »

This Web page is parked FREE, courtesy of GoDaddy."|Blank webpage.|0
31659778|558|gps|http://buy.ecplaza.net/search/1s1nf20sell/gps_6_inches.html|3|"Garmin nuvi 65LMT 6"" GPS‎
www.target.com/‎Free Shipping On All Orders $25+.‎ Buy Garmin Nuvi at Target"|The webpage satisfies the search query.|3
47757586|80|gps|http://buy.ecplaza.net/search/1s1nf20sell/gps_6_inches.html|3|"Garmin nuvi 65LMT 6"" GPS‎
www.target.com/‎Free Shipping On All Orders $25+.‎ Buy Garmin Nuvi at Target"|Tom rightly gave the information on GPS services.|2
15353531|48|gps|http://buy.ecplaza.net/search/1s1nf20sell/gps_6_inches.html|3|"Garmin nuvi 65LMT 6"" GPS‎
www.target.com/‎Free Shipping On All Orders $25+.‎ Buy Garmin Nuvi at Target"|YEs has info on GPS receivers and comparisons|3
52692719|249|gps|http://buy.ecplaza.net/search/1s1nf20sell/gps_6_inches.html|3|"Garmin nuvi 65LMT 6"" GPS‎
www.target.com/‎Free Shipping On All Orders $25+.‎ Buy Garmin Nuvi at Target"|Tom quoted a for sale listing of a GPS from a low quality retail website. Alice wants a high quality website with more information about GPS receivers so she can compare products.|1
90350533|57|gps|http://en.wikipedia.org/wiki/Global Positioning System|3|"Global Positioning System
From Wikipedia, the free encyclopedia
This article is about the American system. It is not to be confused with the Russian equivalent (GLONASS), the Indian equivalent (IRNSS), other similar systems (GNSS), the Chinese equivalent (BeiDou-2tf), or their European equivalent (GALILEO).
""GPS"" redirects here. For the device, see GPS receiver. For other uses, see GPS (disambiguation)."|Agree. The webpage provides information about Global Positioning System.|3
95336645|184|gps|http://en.wikipedia.org/wiki/Global Positioning System|3|"Global Positioning System
From Wikipedia, the free encyclopedia
This article is about the American system. It is not to be confused with the Russian equivalent (GLONASS), the Indian equivalent (IRNSS), other similar systems (GNSS), the Chinese equivalent (BeiDou-2tf), or their European equivalent (GALILEO).
""GPS"" redirects here. For the device, see GPS receiver. For other uses, see GPS (disambiguation)."|It has lot of information on GPS receivers so it is probably relevant. The page provides all the information about global Positioning System but not comparisons of GPS receivers.|2
94611377|891|gps|http://en.wikipedia.org/wiki/Global Positioning System|3|"Global Positioning System
From Wikipedia, the free encyclopedia
This article is about the American system. It is not to be confused with the Russian equivalent (GLONASS), the Indian equivalent (IRNSS), other similar systems (GNSS), the Chinese equivalent (BeiDou-2tf), or their European equivalent (GALILEO).
""GPS"" redirects here. For the device, see GPS receiver. For other uses, see GPS (disambiguation)."|That webpage is about GPS technology in general. So Alice will find some information there (I mean on THIS page), but not really to compare GPS receivers specifically.|2
15353531|102|gps|http://en.wikipedia.org/wiki/Global Positioning System|3|"Global Positioning System
From Wikipedia, the free encyclopedia
This article is about the American system. It is not to be confused with the Russian equivalent (GLONASS), the Indian equivalent (IRNSS), other similar systems (GNSS), the Chinese equivalent (BeiDou-2tf), or their European equivalent (GALILEO).
""GPS"" redirects here. For the device, see GPS receiver. For other uses, see GPS (disambiguation)."|Has info on GPS|3
31659778|89|kcs|http://en.wikipedia.org/wiki/Kansas_City_Southern|3|"Kansas City Southern is the parent company of the Kansas City Southern Railway, a Class I railroad headquartered in the Quality Hill neighborhood of Kansas City, Missouri, USA. It is also sometimes known as ""The NAFTA Railroad"" in reference to the North American Free Trade Agreement because its operations carry goods between the midwest and Mexico."|Agree because the webpage satisfies the search query.|3
90350533|62|kcs|http://en.wikipedia.org/wiki/Kansas_City_Southern|3|"Kansas City Southern is the parent company of the Kansas City Southern Railway, a Class I railroad headquartered in the Quality Hill neighborhood of Kansas City, Missouri, USA. It is also sometimes known as ""The NAFTA Railroad"" in reference to the North American Free Trade Agreement because its operations carry goods between the midwest and Mexico."|agree. The webpage has information about Kansas City Southern (company).|3
31072542|104|kcs|http://en.wikipedia.org/wiki/Kansas_City_Southern|3|"Kansas City Southern is the parent company of the Kansas City Southern Railway, a Class I railroad headquartered in the Quality Hill neighborhood of Kansas City, Missouri, USA. It is also sometimes known as ""The NAFTA Railroad"" in reference to the North American Free Trade Agreement because its operations carry goods between the midwest and Mexico."|"Tom's decision is excellent because it has ""The NAFTA Railroad""""present in it."|3
15353531|27|kcs|http://en.wikipedia.org/wiki/Kansas_City_Southern|3|"Kansas City Southern is the parent company of the Kansas City Southern Railway, a Class I railroad headquartered in the Quality Hill neighborhood of Kansas City, Missouri, USA. It is also sometimes known as ""The NAFTA Railroad"" in reference to the North American Free Trade Agreement because its operations carry goods between the midwest and Mexico."|Yes has info on the KCS|3
15353531|35|cell phones|http://www.handcellphone.com/free-cell-phone/category/orange-cell-phones/|0|The text did not help me with my decision.|No real info on cell phones or cellular service|0
47915948|137|cell phones|http://www.handcellphone.com/free-cell-phone/category/orange-cell-phones/|0|The text did not help me with my decision.|Alice was looking for information about cell phones and cellular service providers. Tom's website was not holding information about Alice's query.|0
90350533|44|cell phones|http://www.handcellphone.com/free-cell-phone/category/orange-cell-phones/|0|The text did not help me with my decision.|Agree as The text did not help me with my decision.|0
65102853|75|cell phones|http://www.handcellphone.com/free-cell-phone/category/orange-cell-phones/|0|The text did not help me with my decision.|Junk/spam site. Dubious/suspicious.|0
31659778|652|dog heat|http://www.free-online-veterinarian-advice.com/heat-stroke-in-pets.html|3|"Cat and dog heat exhaustion and heat stroke in pets are different from each other. Heat exhaustion is the first stage an overheated pet goes through followed by heat stroke, which is complete failure to be able to regulate its body temperature.

A pet that is suffering from heat exhaustion will pant, lie down, and appear disorientated. If you think your pet is suffering from heat exhaustion take your pet to a cool area and being cooling them with wet towels. Then call your Veterinarian for further instructions."|The webpage satisfies the search query.|3
17044644|100|dog heat|http://www.free-online-veterinarian-advice.com/heat-stroke-in-pets.html|3|"Cat and dog heat exhaustion and heat stroke in pets are different from each other. Heat exhaustion is the first stage an overheated pet goes through followed by heat stroke, which is complete failure to be able to regulate its body temperature.

A pet that is suffering from heat exhaustion will pant, lie down, and appear disorientated. If you think your pet is suffering from heat exhaustion take your pet to a cool area and being cooling them with wet towels. Then call your Veterinarian for further instructions."|The link clearly explains what to do in case of heat stroke on dogs.|3
95336645|54|dog heat|http://www.free-online-veterinarian-advice.com/heat-stroke-in-pets.html|3|"Cat and dog heat exhaustion and heat stroke in pets are different from each other. Heat exhaustion is the first stage an overheated pet goes through followed by heat stroke, which is complete failure to be able to regulate its body temperature.

A pet that is suffering from heat exhaustion will pant, lie down, and appear disorientated. If you think your pet is suffering from heat exhaustion take your pet to a cool area and being cooling them with wet towels. Then call your Veterinarian for further instructions."|The page is related to the topic.|3
25475121|13|dog heat|http://www.free-online-veterinarian-advice.com/heat-stroke-in-pets.html|3|"Cat and dog heat exhaustion and heat stroke in pets are different from each other. Heat exhaustion is the first stage an overheated pet goes through followed by heat stroke, which is complete failure to be able to regulate its body temperature.

A pet that is suffering from heat exhaustion will pant, lie down, and appear disorientated. If you think your pet is suffering from heat exhaustion take your pet to a cool area and being cooling them with wet towels. Then call your Veterinarian for further instructions."|i checked the info|3
31659778|95|appraisals|http://en.wikipedia.org/wiki/Land_valuation|3|Real estate appraisal, property valuation or land valuation is the process of developing an opinion of value for real property (usually market value). Real estate transactions often require appraisals because they occur infrequently and every property is unique (especially their location, a key factor in valuation), unlike corporate stocks, which are traded daily and are identical (thus a centralized Walrasian auction like a stock exchange is unrealistic). Appraisal reports form the basis for mortgage loans, settling estates and divorces, taxation, and so on. Sometimes an appraisal report is used to establish a sale price for a property.|Agree because the webpage satisfies the search query.|3
65102853|59|appraisals|http://en.wikipedia.org/wiki/Land_valuation|3|Real estate appraisal, property valuation or land valuation is the process of developing an opinion of value for real property (usually market value). Real estate transactions often require appraisals because they occur infrequently and every property is unique (especially their location, a key factor in valuation), unlike corporate stocks, which are traded daily and are identical (thus a centralized Walrasian auction like a stock exchange is unrealistic). Appraisal reports form the basis for mortgage loans, settling estates and divorces, taxation, and so on. Sometimes an appraisal report is used to establish a sale price for a property.|Detailed wiki article about query.|3
90350533|49|appraisals|http://en.wikipedia.org/wiki/Land_valuation|3|Real estate appraisal, property valuation or land valuation is the process of developing an opinion of value for real property (usually market value). Real estate transactions often require appraisals because they occur infrequently and every property is unique (especially their location, a key factor in valuation), unlike corporate stocks, which are traded daily and are identical (thus a centralized Walrasian auction like a stock exchange is unrealistic). Appraisal reports form the basis for mortgage loans, settling estates and divorces, taxation, and so on. Sometimes an appraisal report is used to establish a sale price for a property.|Agree. The webpage provides information about Real estate appraisal.|3
86134747|48|appraisals|http://en.wikipedia.org/wiki/Land_valuation|3|Real estate appraisal, property valuation or land valuation is the process of developing an opinion of value for real property (usually market value). Real estate transactions often require appraisals because they occur infrequently and every property is unique (especially their location, a key factor in valuation), unlike corporate stocks, which are traded daily and are identical (thus a centralized Walrasian auction like a stock exchange is unrealistic). Appraisal reports form the basis for mortgage loans, settling estates and divorces, taxation, and so on. Sometimes an appraisal report is used to establish a sale price for a property.|Indeed, this page gives a lot of information about how home valuation is done.|3
68325946|218|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|3|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|Alice wanted info on the MAN, and the book, although written by Rick Warren, was the emphasis. Maybe that was the only info available, but....|2
90350533|75|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|3|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|"The webpage has information about a book written by Christian author Rick Warren ""The Purpose Driven Life""."|2
28170335|165|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|3|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|Alice wanted to know about the person Rick Warren. The page that Tom reviewed provides information on a devotional book written by Christian author Rick Warren called 'The Purpose Driven Life'. Clearly this page does not provide Alice the information she needs.|0
31659778|72|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|3|The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]|Agree because the website/link satisfies the search query.|3
31659778|134|alexian brothers hospital|http://www.killerstartups.com/tag/hospital/|2|AltoonaRegional.org is the home page for Altoona Regional Health System. Altoona and Bon Secours-Holy family hospitals, along with many health system-affiliated companies joined together to form this system on November 1, 2004. AltoonaRegional is a charitable and non-profit system governed by a volunteer community board of directors. The hospital is licensed for a combined 380 beds.|Agree because the webpage has details about the search query.|2
53575281|28|alexian brothers hospital|http://www.killerstartups.com/tag/hospital/|2|AltoonaRegional.org is the home page for Altoona Regional Health System. Altoona and Bon Secours-Holy family hospitals, along with many health system-affiliated companies joined together to form this system on November 1, 2004. AltoonaRegional is a charitable and non-profit system governed by a volunteer community board of directors. The hospital is licensed for a combined 380 beds.|Seems to be for a different hospital system.|1
15353531|68|alexian brothers hospital|http://www.killerstartups.com/tag/hospital/|2|AltoonaRegional.org is the home page for Altoona Regional Health System. Altoona and Bon Secours-Holy family hospitals, along with many health system-affiliated companies joined together to form this system on November 1, 2004. AltoonaRegional is a charitable and non-profit system governed by a volunteer community board of directors. The hospital is licensed for a combined 380 beds.|doesn't really have info on the alexian brothers hospital|1
85264153|63|alexian brothers hospital|http://www.killerstartups.com/tag/hospital/|2|AltoonaRegional.org is the home page for Altoona Regional Health System. Altoona and Bon Secours-Holy family hospitals, along with many health system-affiliated companies joined together to form this system on November 1, 2004. AltoonaRegional is a charitable and non-profit system governed by a volunteer community board of directors. The hospital is licensed for a combined 380 beds.|I don't see any information regarding the query on the page|0
31659778|46|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|2|"Saddleback Church founder and author Rick Warren, who once praised President Barack Obama's ""courage"" for inviting the conservative pastor to give the..."|Agree because the website/link has details about the search query.|2
94611377|269|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|2|"Saddleback Church founder and author Rick Warren, who once praised President Barack Obama's ""courage"" for inviting the conservative pastor to give the..."|This page leads to indirect information about Rick Warren. So it's probably relevant, but Alice will need to navigate on many more pages and sites to get a complete information about him.|2
19937580|71|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|2|"Saddleback Church founder and author Rick Warren, who once praised President Barack Obama's ""courage"" for inviting the conservative pastor to give the..."|I agree this webpage linked to many articles about Rick Warren.|2
90350533|38|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|2|"Saddleback Church founder and author Rick Warren, who once praised President Barack Obama's ""courage"" for inviting the conservative pastor to give the..."|Agree as The webpage provides information about Rick Warren.|2
77939386|169|dogs for adoption|http://tulsapets.com/vets/|2|"Friends, we need your help to spread
the word about animal rescue and
adoption. We would love for you to educate others on the importance of adopting an animal if they’re looking for a pet. We hope that you will tell your family and friends
that if they would like to add a furry friend
to their family to come and see us at HST."|Because Alice wants to adopt a dog and want to know what she must do and what she must of aware of before adoption. Tom's assesment was just probably relevant, but the not the definite one. Because, he the search results just give information about the things to know, how to care a dog, and not about where Alice can adopt one.|2
94611377|1119|dogs for adoption|http://tulsapets.com/vets/|2|"Friends, we need your help to spread
the word about animal rescue and
adoption. We would love for you to educate others on the importance of adopting an animal if they’re looking for a pet. We hope that you will tell your family and friends
that if they would like to add a furry friend
to their family to come and see us at HST."|"We do not know where Alice lives. If it's in Tulsa, it's Definitely Relevant. If not, then she will need more research - so I put only ""Probably not relevant""."|2
33385202|72|dogs for adoption|http://tulsapets.com/vets/|2|"Friends, we need your help to spread
the word about animal rescue and
adoption. We would love for you to educate others on the importance of adopting an animal if they’re looking for a pet. We hope that you will tell your family and friends
that if they would like to add a furry friend
to their family to come and see us at HST."|The website satisfied Alice's search, but was very regionally specific.|2
38265360|31|dogs for adoption|http://tulsapets.com/vets/|2|"Friends, we need your help to spread
the word about animal rescue and
adoption. We would love for you to educate others on the importance of adopting an animal if they’re looking for a pet. We hope that you will tell your family and friends
that if they would like to add a furry friend
to their family to come and see us at HST."|I agree - the website seems to offer the service Alice needs, but it may not be in her geographical area.|2
80638871|68|website design hosting|http://en.wikipedia.org/wiki/Interland|0|Web.com, Inc, formerly Interland, was a provider of websites and web services to small businesses and consumers, based in Atlanta, Georgia. Web.com's services included do-it-yourself and professional website design, web hosting, e-commerce, web marketing, and e-mail. As of March 2007, there were approximately 166,000 paid hosting subscribers in 2007.[1]|Alice was looking for general advice on designing a website for a business and hosting that website, not a particular company!|0
19937580|144|website design hosting|http://en.wikipedia.org/wiki/Interland|0|Web.com, Inc, formerly Interland, was a provider of websites and web services to small businesses and consumers, based in Atlanta, Georgia. Web.com's services included do-it-yourself and professional website design, web hosting, e-commerce, web marketing, and e-mail. As of March 2007, there were approximately 166,000 paid hosting subscribers in 2007.[1]|I slightly diagree and find that although the page itself is probably not relevant the page has links to the site that would be relevant.|1
90350533|96|website design hosting|http://en.wikipedia.org/wiki/Interland|0|Web.com, Inc, formerly Interland, was a provider of websites and web services to small businesses and consumers, based in Atlanta, Georgia. Web.com's services included do-it-yourself and professional website design, web hosting, e-commerce, web marketing, and e-mail. As of March 2007, there were approximately 166,000 paid hosting subscribers in 2007.[1]|The webpage has no information about website design and hosting.|0
95948096|122|website design hosting|http://en.wikipedia.org/wiki/Interland|0|Web.com, Inc, formerly Interland, was a provider of websites and web services to small businesses and consumers, based in Atlanta, Georgia. Web.com's services included do-it-yourself and professional website design, web hosting, e-commerce, web marketing, and e-mail. As of March 2007, there were approximately 166,000 paid hosting subscribers in 2007.[1]|I disagree with his decision because that wiki page gave him information that he could have used to help Alice design and host a site.|2
41015881|122|website design hosting|http://www.netidnow.com/categories-web-site-design.html|2|If you would like to exchange links with us you must already be indexed by Google and have at least PR 3 on the page where our link appears. Please copy and paste the code below on your site and then contact us with your details. We will get back to you promptly.|I disagree with his decision because I looked at the link. The CSS was showing on the page. It looked broken. It didn't have a list of hosts.|0
96255248|37|website design hosting|http://www.netidnow.com/categories-web-site-design.html|2|If you would like to exchange links with us you must already be indexed by Google and have at least PR 3 on the page where our link appears. Please copy and paste the code below on your site and then contact us with your details. We will get back to you promptly.|Describes queries above // trustworthiness questionable|2
32374764|94|website design hosting|http://www.netidnow.com/categories-web-site-design.html|2|If you would like to exchange links with us you must already be indexed by Google and have at least PR 3 on the page where our link appears. Please copy and paste the code below on your site and then contact us with your details. We will get back to you promptly.|The website might be concerned with web-design and hosting but the landing page is very remotely concerned with the search term.|1
25475121|38|website design hosting|http://www.netidnow.com/categories-web-site-design.html|2|If you would like to exchange links with us you must already be indexed by Google and have at least PR 3 on the page where our link appears. Please copy and paste the code below on your site and then contact us with your details. We will get back to you promptly.|information is correct|2
39485800|207|cell phones|http://en.wikipedia.org/wiki/mobile_phone|1|Smartphones have a number of distinguishing features. The International Telecommunication Union measures those with Internet connection, which it calls Active Mobile-Broadband subscriptions (which includes tablets, etc.). In the developed world, smartphones have now overtaken the usage of earlier mobile systems. However, in the developing world, they account for only 20% of mobile telephony.|yes i agree, dont think shell find what she is looking for|1
20553511|55|cell phones|http://en.wikipedia.org/wiki/mobile_phone|1|Smartphones have a number of distinguishing features. The International Telecommunication Union measures those with Internet connection, which it calls Active Mobile-Broadband subscriptions (which includes tablets, etc.). In the developed world, smartphones have now overtaken the usage of earlier mobile systems. However, in the developing world, they account for only 20% of mobile telephony.|Gives the history of cell phones but not any plans.|0
17044644|153|cell phones|http://en.wikipedia.org/wiki/mobile_phone|1|Smartphones have a number of distinguishing features. The International Telecommunication Union measures those with Internet connection, which it calls Active Mobile-Broadband subscriptions (which includes tablets, etc.). In the developed world, smartphones have now overtaken the usage of earlier mobile systems. However, in the developing world, they account for only 20% of mobile telephony.|User probably wants to see models and prices, not technical information and history of mobile phones.|1
47915948|214|cell phones|http://en.wikipedia.org/wiki/mobile_phone|1|Smartphones have a number of distinguishing features. The International Telecommunication Union measures those with Internet connection, which it calls Active Mobile-Broadband subscriptions (which includes tablets, etc.). In the developed world, smartphones have now overtaken the usage of earlier mobile systems. However, in the developing world, they account for only 20% of mobile telephony.|"The website that Tom reviewed was holding information about mobile phones. Alice query was ""cell phones"" which is basically the same thing as mobile phones."|2
